ID,Posted at,Screen name,Text
526361953942659073,2014-10-26 13:17:23 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Norte 28.5 Puente Piedra AMB-124
526361196149366785,2014-10-26 13:14:23 +0000,bomberos,EMERGENCIA MEDICA Santo Domingo De Marcona 200
526359938999025664,2014-10-26 13:09:23 +0000,bomberos,EMERGENCIA MEDICA Av. Universitaria (bella Union) Cruce Con Av. German Aguirre Ugarte San Martin De Porres San Martin De Porres AMB-161
526359180144545793,2014-10-26 13:06:22 +0000,bomberos,"INCENDIO Marchan 185 M133-2,AMB-133"
526354152461717504,2014-10-26 12:46:23 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. E. Sanchez Fajardo (22 De Agosto) (honduras) Parral 392 Comas M164-1,AMB-124"
526349873646669824,2014-10-26 12:29:23 +0000,bomberos,EMERGENCIA MEDICA Av. Alfonso Ugarte (alejandro Iglesias) Cruce Con Av. Defensores Del Morro (huaylas) Chorrillos Chorrillos AMB-13
526349367629070337,2014-10-26 12:27:23 +0000,bomberos,EMERGENCIA MEDICA Hospital Caylin Villa Maria Del Triunfo AMB-160
526347106005835776,2014-10-26 12:18:23 +0000,bomberos,"ACCIDENTE VEHICULAR Pr. Lucanas (parinacochas) Cruce Con Av. Miguel Grau La Victoria La Victoria M8-1,AMB-4,RES-8"
526346596821532672,2014-10-26 12:16:22 +0000,bomberos,EMERGENCIA MEDICA Jr. Saloom 644
526346346790653953,2014-10-26 12:15:22 +0000,bomberos,EMERGENCIA MEDICA Jr. Carlos De Los Heros (junin) 149 Pueblo Libre
526344843422072832,2014-10-26 12:09:24 +0000,bomberos,EMERGENCIA MEDICA Av. Francisco Bolognesi (campoy) (principal) 000 San Juan De Lurigancho AMB-21
526343327671918592,2014-10-26 12:03:22 +0000,bomberos,SERVICIO ESPECIAL Iglesia Las Nazarenas Lima AMB-150
526343076781252608,2014-10-26 12:02:23 +0000,bomberos,EMERGENCIA MEDICA Jr. General Jose Maria Cordova 1879 AMB-202
526341817927999488,2014-10-26 11:57:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Fray Luis De Leon 199 San Borja AMB-28
526340305533292544,2014-10-26 11:51:22 +0000,bomberos,EMERGENCIA MEDICA Urb Virgen De Fatima Chaclacayo
526336531360137216,2014-10-26 11:36:22 +0000,bomberos,EMERGENCIA MEDICA Cl. Eduardo Orrego Villacorta (arquitecto Garcia Baudoin) 188 San Borja AMB-11
526334772067717120,2014-10-26 11:29:23 +0000,bomberos,EMERGENCIA MEDICA Pj. Villa El Salvador Sector 1 Grupo 21 D Lt 20 Villa El Salvador AMB-106
526333009713442816,2014-10-26 11:22:22 +0000,bomberos,EMERGENCIA MEDICA Cl. M. Quimper 495 San Martin De Porres AMB-65
526331756182798336,2014-10-26 11:17:24 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 1 Santa Anita AMB-138
526331755587182592,2014-10-26 11:17:23 +0000,bomberos,EMERGENCIA MEDICA Av. Guardia Republicana (la Capilla) 400 Rimac AMB-21
526327727537029120,2014-10-26 11:01:23 +0000,bomberos,EMERGENCIA MEDICA Av. Carlos Izaguirre 000 Los Olivos AMB-168
526326718832082945,2014-10-26 10:57:23 +0000,bomberos,EMERGENCIA MEDICA Ah. Virgen De Las Mercedes Los Olivos AMB-161
526324959199895552,2014-10-26 10:50:23 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Abel Bergasse Du Petit Thouars Cruce Con Jr. Juan De Arona San Isidro San Isidro MATPEL-4,AMB-4,RES-4"
526320177089380352,2014-10-26 10:31:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Viviano Paredes 1135 San Juan De Miraflores
526319925410160640,2014-10-26 10:30:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Viviano Paredes 1135985474 San Juan De Miraflores AMB-160
526316904596905985,2014-10-26 10:18:23 +0000,bomberos,"ACCIDENTE VEHICULAR Carreteras - Panamericanas Panamericana Norte 44 Santa Rosa M184-1,AMB-163,M75-01"
526314642445176832,2014-10-26 10:09:23 +0000,bomberos,EMERGENCIA MEDICA Av. Pariahuanca 733 Los Olivos AMB-168
526314641887358976,2014-10-26 10:09:23 +0000,bomberos,"INCENDIO Pj. Inca Pachacutec Sector Mariano Melgar Villa Maria Del Triunfo M120-3,RES-134,AMB-155,RES-120"
526308598394396672,2014-10-26 09:45:22 +0000,bomberos,EMERGENCIA MEDICA Av. Angelica Gamarra 1500 Los Olivos AMB-161
526302559808806912,2014-10-26 09:21:23 +0000,bomberos,EMERGENCIA MEDICA Ampliacion Carlos Garcia Rosero Mz A 1 Lote 21 Ventanilla AMB-75
526302059663208448,2014-10-26 09:19:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Jose Sanchez Lagomarcino 1786 Lima AMB-14
526301553758834688,2014-10-26 09:17:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Tacaymano 1946 San Juan De Lurigancho AMB-138
526298535470579712,2014-10-26 09:05:23 +0000,bomberos,EMERGENCIA MEDICA Chancay Cdra 6 Huaral AMB-44
526296266998046721,2014-10-26 08:56:22 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 42 Lurigancho AMB-32
526296017910902784,2014-10-26 08:55:23 +0000,bomberos,EMERGENCIA MEDICA Av. Ayacucho Cruce Con Av. Trujillo Ventanilla Ventanilla AMB-184
526294002870792192,2014-10-26 08:47:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Carlos Augusto Salaverry Cruce Con Av. Carlos Izaguirre Los Olivos Los Olivos AMB-168
526291488062603264,2014-10-26 08:37:23 +0000,bomberos,EMERGENCIA MEDICA Ur. Valle De Sharon E Lteb 14 San Juan De Miraflores AMB-106
526289979459510272,2014-10-26 08:31:23 +0000,bomberos,EMERGENCIA MEDICA Ovalo Kirio Lurigancho
526288468146917377,2014-10-26 08:25:23 +0000,bomberos,"EMERGENCIA MEDICA Cl. Las Orquideas (las Lajas) (8) 500 San Juan De Lurigancho AMB-21,M176-3"
526287205623672832,2014-10-26 08:20:22 +0000,bomberos,EMERGENCIA MEDICA Co. America Y2 San Juan De Miraflores AMB-120
526286956482015232,2014-10-26 08:19:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Lagunas Mz 19 Lot 22 Santa Teresa 000 Chorrillos SAMU-6
526286456126709760,2014-10-26 08:17:23 +0000,bomberos,EMERGENCIA MEDICA Ah. Mi Peru Grupo I I3 Lt 2 Ventanilla AMB-184
526276891918229504,2014-10-26 07:39:23 +0000,bomberos,EMERGENCIA MEDICA Co. Virgen Del Rosario Mz F Lt 1 Los Olivos AMB-161
526275884828086272,2014-10-26 07:35:23 +0000,bomberos,EMERGENCIA MEDICA Pueblo Joven Tajuca MED-82
526270848173604864,2014-10-26 07:15:22 +0000,bomberos,EMERGENCIA MEDICA B-161
526270847741624320,2014-10-26 07:15:22 +0000,bomberos,EMERGENCIA MEDICA Av. Tantamayo Cruce Con Ca. Callao - Canta San Martin De Porres San Martin De Porres
526269845277798400,2014-10-26 07:11:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Argentina (8) 219 Comas AMB-161
526266823474700288,2014-10-26 06:59:22 +0000,bomberos,EMERGENCIA MEDICA Cl. Argentina (8) 219 AMB-168
526266573259288576,2014-10-26 06:58:23 +0000,bomberos,EMERGENCIA MEDICA Av. Grau 100 Lima AMB-14
526265563669352448,2014-10-26 06:54:22 +0000,bomberos,EMERGENCIA MEDICA Cl. Los Abetos 110 Ate AMB-127
526261035930755072,2014-10-26 06:36:23 +0000,bomberos,EMERGENCIA MEDICA Cl. Coronel Inclan 342 Miraflores AMB-28
526260531775426560,2014-10-26 06:34:22 +0000,bomberos,EMERGENCIA MEDICA Cl. Huaman Poma De Ayala 985 San Martin De Porres AMB-21
526256004544360448,2014-10-26 06:16:23 +0000,bomberos,INCENDIO San Juan M63-2
526253738135396352,2014-10-26 06:07:23 +0000,bomberos,EMERGENCIA MEDICA Internacional N 14 Brea AMB-14
526252980086263808,2014-10-26 06:04:22 +0000,bomberos,EMERGENCIA MEDICA Av. Central Cruce Canta Callao San Martin De Porres AMB-60
526251347277258752,2014-10-26 05:57:53 +0000,bomberos,ACCIDENTE VEHICULAR Av Los Incas Cdra 4 MED-63
526249337853337600,2014-10-26 05:49:54 +0000,bomberos,EMERGENCIA MEDICA Av. Mariscal Ramon Castilla 700 Santiago De Surco MED-16
526248350518345728,2014-10-26 05:45:58 +0000,bomberos,EMERGENCIA MEDICA Cl. Ollantaytambo 500 Independencia AMB-168
526245430246797312,2014-10-26 05:34:22 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Antigua Panamericana Sur 56 AMB-125-1
526244930306719744,2014-10-26 05:32:23 +0000,bomberos,EMERGENCIA MEDICA Av. San Carlos Cruce Con Av. Universitaria Comas Comas AMB-124
526241406843904000,2014-10-26 05:18:23 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Carretera Central 1 La Victoria AMB-138
526239643927576576,2014-10-26 05:11:22 +0000,bomberos,"INCENDIO Jr. Luis Giribaldi 142 La Victoria M83-2,M3-2,AMB-176,M176-3"
526233885655724032,2014-10-26 04:48:29 +0000,bomberos,EMERGENCIA MEDICA Cl. Carlos Augusto Salaverry 380 Miraflores AMB-28
526228887785963520,2014-10-26 04:28:38 +0000,bomberos,EMERGENCIA MEDICA Av. Tupac Amaru Cruce Con Jr. Arequipa (espaa) Comas Comas AMB-161
526227096293896192,2014-10-26 04:21:31 +0000,bomberos,SERVICIO ESPECIAL
526225339249623040,2014-10-26 04:14:32 +0000,bomberos,EMERGENCIA MEDICA Re. Pariachi Etapa Iii M1 Ate AMB-115
526225338528202752,2014-10-26 04:14:32 +0000,bomberos,EMERGENCIA MEDICA Jr. La Veracidad (16) (17) 8176 Los Olivos AMB-164
526224076831223809,2014-10-26 04:09:31 +0000,bomberos,INCENDIO Av. Santiago De Surco (tomas Marsano) Cruce Con Av. Caminos Del Inca Santiago De Surco Santiago De Surco RES-134-2
526223570197028864,2014-10-26 04:07:30 +0000,bomberos,EMERGENCIA MEDICA Pj. Pamplona Alta Sector El Brillante 91 Lt 11 San Juan De Miraflores AMB-120
526222810210115584,2014-10-26 04:04:29 +0000,bomberos,EMERGENCIA MEDICA Av. Los Quechuas 1400 Ate AMB-127
526222305039749121,2014-10-26 04:02:28 +0000,bomberos,EMERGENCIA MEDICA Cl. Javier Heraud 124 Lurigancho AMB-32
526222067990278144,2014-10-26 04:01:32 +0000,bomberos,EMERGENCIA MEDICA Uv. Mirones 2 Etapa Chalet 45g Lima AMB-14
526221815451234304,2014-10-26 04:00:32 +0000,bomberos,INCENDIO Aahh Pampas Limay Centro Poblado Rural Quebrada Verde Pachacamac M160-3
526221543148650496,2014-10-26 03:59:27 +0000,bomberos,INCENDIO Odria Con Circunvalacion Mala
526221052838686720,2014-10-26 03:57:30 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Av. Alejandro Velasco Astete 2012 Santiago De Surco RES-134,AMB-11"
526217019952480256,2014-10-26 03:41:28 +0000,bomberos,EMERGENCIA MEDICA Av. Ricardo Bentin (galaxias) 459 Rimac AMB-21
526215768267325440,2014-10-26 03:36:30 +0000,bomberos,EMERGENCIA MEDICA Av. La Encalada (los Wancas) Cruce Con Av. Los Chancas De Andahuaylas (b) Santa Anita Santa Anita AMB-176
526214755984637953,2014-10-26 03:32:29 +0000,bomberos,EMERGENCIA MEDICA Cl. Simon Bolivar Urb Chacracerro 2 Etapa 198 Comas AMB-124
526214755330310145,2014-10-26 03:32:28 +0000,bomberos,EMERGENCIA MEDICA Jr. Victor Larco Herrera 586 Magdalena Del Mar MED-100
526210481842032640,2014-10-26 03:15:30 +0000,bomberos,EMERGENCIA MEDICA Av. Brasil Cruce Con Av. Bolivar Pueblo Libre Pueblo Libre AMB-14
526209976310972417,2014-10-26 03:13:29 +0000,bomberos,EMERGENCIA MEDICA Jr. Coronel Joaquin Bernal 258 Lince AMB-4
526207705636405248,2014-10-26 03:04:28 +0000,bomberos,EMERGENCIA MEDICA Cl. Santa Rosa (27) 183 San Miguel AMB-176-1
526207220028297216,2014-10-26 03:02:32 +0000,bomberos,EMERGENCIA MEDICA Miguel Centro De Salud De Chaclacayo Chaclacayo AMB-115
526205716626149377,2014-10-26 02:56:33 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Guzman Blanco 400 Lima M83-2,AMB-14,RES-14"
526205444403240961,2014-10-26 02:55:29 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa 3100 San Isidro AMB-202
526204952193294336,2014-10-26 02:53:31 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa 4100 Miraflores
526203701678317569,2014-10-26 02:48:33 +0000,bomberos,EMERGENCIA MEDICA Ba. Fiscal N1 Casa 17 Callao AMB-7
526203432232042497,2014-10-26 02:47:29 +0000,bomberos,EMERGENCIA MEDICA Jr Libertad 191
526202426588942336,2014-10-26 02:43:29 +0000,bomberos,EMERGENCIA MEDICA Av. Geronimo De Aliaga 354 Santiago De Surco
526201167609860097,2014-10-26 02:38:29 +0000,bomberos,EMERGENCIA MEDICA Centro Poblado Aucayama Huaral AMB-44
526199945389670400,2014-10-26 02:33:37 +0000,bomberos,EMERGENCIA MEDICA Jr. Cailloma Cruce Con Jr. Callao Lima Lima AMB-21
526198910008971264,2014-10-26 02:29:31 +0000,bomberos,EMERGENCIA MEDICA Av. Los Quechuas 1200 Ate AMB-127
526193866954014720,2014-10-26 02:09:28 +0000,bomberos,EMERGENCIA MEDICA Av. Arequipa 3600 San Isidro AMB-28
526192366735335426,2014-10-26 02:03:31 +0000,bomberos,EMERGENCIA MEDICA Ramcheria Baja Huando Huaral AMB-44
526191351084638208,2014-10-26 01:59:28 +0000,bomberos,EMERGENCIA MEDICA Petti 2467 Lince AMB-4
526190604561448960,2014-10-26 01:56:30 +0000,bomberos,EMERGENCIA MEDICA Av. De Los Insurgentes 800 San Miguel
526189099234115584,2014-10-26 01:50:32 +0000,bomberos,EMERGENCIA MEDICA Jr. 6 De Agosto Cruce Con Jr. Jose De Sucre La Pascana Comas AMB-124
526188839719956480,2014-10-26 01:49:30 +0000,bomberos,EMERGENCIA MEDICA Av. Jose De La Riva Aguero 900 El Agustino AMB-176
526188090910842880,2014-10-26 01:46:31 +0000,bomberos,EMERGENCIA MEDICA Jr. Colon 884 Callao MED-15
526186829708808192,2014-10-26 01:41:30 +0000,bomberos,EMERGENCIA MEDICA Av Argentina Cdra 100 Lurigancho AMB-32
526186072762744832,2014-10-26 01:38:30 +0000,bomberos,EMERGENCIA MEDICA Av El Corregidor Cdra 1900 La Molina AMB-96
526185323303563264,2014-10-26 01:35:31 +0000,bomberos,EMERGENCIA MEDICA Religioso Iglesia Las Nazarenas Lima AMB-21
526184554068193280,2014-10-26 01:32:28 +0000,bomberos,EMERGENCIA MEDICA Av. Los Fresnos (c) 1900 La Molina AMB-127
526183802943832064,2014-10-26 01:29:29 +0000,bomberos,EMERGENCIA MEDICA B 202 Jesus Maria AMB-202
526183552485187584,2014-10-26 01:28:29 +0000,bomberos,EMERGENCIA MEDICA Jr. Marte 431 Lima AMB-14
526182053453520896,2014-10-26 01:22:32 +0000,bomberos,"ACCIDENTE VEHICULAR Pan Sur Km 20.5 Villa El Salvador M120-3,RES-120"
526180036999917568,2014-10-26 01:14:31 +0000,bomberos,INCENDIO Educacion I.e. Alberto Fujimori Nro. 2024 Jesus Maria CIST124-4
526179770493845504,2014-10-26 01:13:27 +0000,bomberos,EMERGENCIA MEDICA Av. Gregorio Escobedo (ortiz De Zevallos) 700 Jesus Maria AMB-176-1
526177277298892801,2014-10-26 01:03:33 +0000,bomberos,EMERGENCIA MEDICA Ur. Los Pilares Cl. B 258 000 Callao MED-15
526177276992708609,2014-10-26 01:03:33 +0000,bomberos,EMERGENCIA MEDICA Cale Margarita Pracceres San Miguel
526177003519885312,2014-10-26 01:02:28 +0000,bomberos,EMERGENCIA MEDICA Av. Universitaria 300 Carabayllo AMB-164
526176495660965888,2014-10-26 01:00:27 +0000,bomberos,"ACCIDENTE VEHICULAR Av. Micaela Bastidas Cruce Con Av. Los Angeles Villa El Salvador Villa El Salvador M105-1,AMB-160,M106-3"
526171477448876032,2014-10-26 00:40:30 +0000,bomberos,EMERGENCIA MEDICA Al. Del Corregidor 1400 La Molina AMB-96
526170223012225024,2014-10-26 00:35:31 +0000,bomberos,EMERGENCIA MEDICA Lima N 4 Lince
526169957571493888,2014-10-26 00:34:28 +0000,bomberos,EMERGENCIA MEDICA Av. Arriba Peru Cruce Con Av. Separadora Industrial Villa El Salvador Villa El Salvador AMB-160
526167442314506240,2014-10-26 00:24:28 +0000,bomberos,EMERGENCIA MEDICA Carreteras - Panamericanas Panamericana Norte 13.57 San Martin De Porres AMB-168
526167192522752001,2014-10-26 00:23:29 +0000,bomberos,EMERGENCIA MEDICA Av. Colonial (oscar R. Benavides) 3800 Callao MED-15
526165679301738496,2014-10-26 00:17:28 +0000,bomberos,"INCENDIO .a.a.h.h. El Molino Pisco CIST90-4,AMB-37"
526165678852935680,2014-10-26 00:17:28 +0000,bomberos,EMERGENCIA MEDICA Jr. Junin (rodrigo De Mazuelos) Cruce Con Jr. Tarapaca (manuel Guirior) Magdalena Del Mar Magdalena Del Mar AMB-176-1
526165180036964352,2014-10-26 00:15:29 +0000,bomberos,SERVICIO ESPECIAL Tacna 165 RES-13
526164676045193217,2014-10-26 00:13:29 +0000,bomberos,EMERGENCIA MEDICA Cl. Pedro Zelaya Zona D 945 San Juan De Miraflores AMB-120
526163934458675200,2014-10-26 00:10:32 +0000,bomberos,EMERGENCIA MEDICA Cl. Monte Real Dpt 402 195 Santiago De Surco AMB-11
526160403207041024,2014-10-25 23:56:30 +0000,bomberos,EMERGENCIA MEDICA Base 202 Jesus Maria AMB-202
526159142936121344,2014-10-25 23:51:29 +0000,bomberos,EMERGENCIA MEDICA Jr. Contralmirante Lizardo Montero 800 Surquillo AMB-28
526159142596395008,2014-10-25 23:51:29 +0000,bomberos,EMERGENCIA MEDICA Av. Las Palmeras Cruce Con Ca. Via De Evitamiento La Molina La Molina AMB-127
526157382645460992,2014-10-25 23:44:30 +0000,bomberos,EMERGENCIA MEDICA Av. Puente Balta 000 Rimac AMB-21
526156871993131008,2014-10-25 23:42:28 +0000,bomberos,INCENDIO Cl. Haiti 187 Chorrillos M6-1
526154612076998657,2014-10-25 23:33:29 +0000,bomberos,EMERGENCIA MEDICA Av. Oscar Valdez (mariscal Jose La Mar) Cruce Con Av. Toribio Pacheco Miraflores MED-100
526152592167301120,2014-10-25 23:25:28 +0000,bomberos,EMERGENCIA MEDICA Av. Angamos Este (primavera) 1600 Chicla
526151594304622592,2014-10-25 23:21:30 +0000,bomberos,EMERGENCIA MEDICA Mz A Lote 16 Urb Oasis Ancon AMB-163
526151093768974336,2014-10-25 23:19:30 +0000,bomberos,EMERGENCIA MEDICA Cl. Tambo Viejo 144 Chorrillos AMB-13
526150834103808000,2014-10-25 23:18:28 +0000,bomberos,EMERGENCIA MEDICA Av. Francisco Pizarro 600 Rimac AMB-21
526150833558536192,2014-10-25 23:18:28 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Giacomo Puccini (rossini) 100 San Borja M11-01,AMB-11"
526149326897434624,2014-10-25 23:12:29 +0000,bomberos,EMERGENCIA MEDICA Cl. Centenario 100 La Molina AMB-96
526148315885617152,2014-10-25 23:08:28 +0000,bomberos,EMERGENCIA MEDICA Av. Santiago Antunez De Mayolo 857 Santiago De Surco AMB-120
526148062612586497,2014-10-25 23:07:28 +0000,bomberos,EMERGENCIA MEDICA Ah. Villa Solidaridad 2da Etapa Mz K2 Lote 1 San Juan De Miraflores AMB-106
526147316890488832,2014-10-25 23:04:30 +0000,bomberos,EMERGENCIA MEDICA Jr. Agustin Gamarra 500 La Victoria AMB-3
526146812194095105,2014-10-25 23:02:30 +0000,bomberos,EMERGENCIA MEDICA Av. Fernando Wiese (proceres De La Independencia) 4000 La Victoria AMB-176
526145061713895424,2014-10-25 22:55:32 +0000,bomberos,SERVICIO ESPECIAL Capilla Virgen Maria Santa Anita RES-138
526144296073068544,2014-10-25 22:52:30 +0000,bomberos,EMERGENCIA MEDICA Ah. Lomas De Marchan Pan Sur Alt Grifo Primax Pucusana
526143533817032705,2014-10-25 22:49:28 +0000,bomberos,EMERGENCIA MEDICA Av. Separadora Industrial Y Vivienda (separadora Habitacional) 800 AMB-127
526143533338861569,2014-10-25 22:49:28 +0000,bomberos,EMERGENCIA MEDICA Av. Nestor Gambetta 000 Ventanilla AMB-184
526142273567092736,2014-10-25 22:44:27 +0000,bomberos,"SERVICIO ESPECIAL M4-1,MATPEL-4,RES-4,AUX-4"
526140762585849857,2014-10-25 22:38:27 +0000,bomberos,EMERGENCIA MEDICA Jr. Yurua 400 Brea AMB-14
526139003062734848,2014-10-25 22:31:28 +0000,bomberos,EMERGENCIA MEDICA Av. Sucre 500 Pueblo Libre AMB-176-1
526131206774333440,2014-10-25 22:00:29 +0000,bomberos,EMERGENCIA MEDICA Av. Los Proceres 600 Rimac
526131206283612161,2014-10-25 22:00:29 +0000,bomberos,EMERGENCIA MEDICA Jr. Alberto Samame Davila 200 Santiago De Surco AMB-28
526131205906104320,2014-10-25 22:00:29 +0000,bomberos,EMERGENCIA MEDICA Jr. Alberto Samame Davila 200 Santiago De Surco AMB-13
526130189215215616,2014-10-25 21:56:26 +0000,bomberos,EMERGENCIA MEDICA Ah. Los Jardines De Pachacamac Mz Clt 17 Villa El Salvador AMB-160
526129188844339200,2014-10-25 21:52:28 +0000,bomberos,EMERGENCIA MEDICA Av. Franklin D. Roosevelt (surco) 900 Santiago De Surco MED-16
526128936988999680,2014-10-25 21:51:28 +0000,bomberos,EMERGENCIA MEDICA Jr. Puno 2500 AMB-161
526125162744545280,2014-10-25 21:36:28 +0000,bomberos,EMERGENCIA MEDICA Ah. Central Unificada Peru Con Futuro Sector Virgen Del Carmen D Villa Maria Del Triunfo AMB-106
526123153316401153,2014-10-25 21:28:29 +0000,bomberos,EMERGENCIA MEDICA Centro Asistencial Lopez Silva AMB-115
526118866641223680,2014-10-25 21:11:27 +0000,bomberos,EMERGENCIA MEDICA Av. Elmer Faucett Cruce Con Cl. Los Condores Bellavista Bellavista AMB-7
526118615972868096,2014-10-25 21:10:27 +0000,bomberos,EMERGENCIA MEDICA Cl. Vesta 414 Rimac AMB-21
526118120172572672,2014-10-25 21:08:29 +0000,bomberos,EMERGENCIA MEDICA Pr. Javier Prado Este 6285 La Molina AMB-127
526114087005323264,2014-10-25 20:52:27 +0000,bomberos,"EMERGENCIA MEDICA Coop Cesar Vallejo Mz W Lt 7 ,16 Tomas Valles 800 San Martin De Porres AMB-124"
526113841906978817,2014-10-25 20:51:29 +0000,bomberos,"MATERIALES PELIGROSOS (INCIDENTE) Cl. Antonio Cardenas 220 San Juan De Miraflores M120-3,AMB-106"
526113841462398977,2014-10-25 20:51:29 +0000,bomberos,SERVICIO ESPECIAL Av. Las Leyendas Frente Al Parque De Las Leyendas San Miguel M83-01
526113581981765632,2014-10-25 20:50:27 +0000,bomberos,EMERGENCIA MEDICA Educacion I.e.p. Sir Isaac Newton Chaclacayo AMB-96
526112824377217024,2014-10-25 20:47:26 +0000,bomberos,EMERGENCIA MEDICA Av. Central Cruce Con Av. Velasco Alvarado Villa El Salvador Villa El Salvador AMB-160
526111824144793601,2014-10-25 20:43:28 +0000,bomberos,EMERGENCIA MEDICA Jr. Montezuma 769 Callao MED-34
526111317825187841,2014-10-25 20:41:27 +0000,bomberos,EMERGENCIA MEDICA Jr. Coronel Leon Velarde 176 Lince
526109813579976704,2014-10-25 20:35:28 +0000,bomberos,EMERGENCIA MEDICA 1ra Entrada De Mussa La Molina
526109567416274944,2014-10-25 20:34:30 +0000,bomberos,EMERGENCIA MEDICA Cesar Rodriguez 370 San Juan De Miraflores AMB-120
526109304253071360,2014-10-25 20:33:27 +0000,bomberos,EMERGENCIA MEDICA Cl. Las Paltas 3992 Independencia AMB-161
526109054054436864,2014-10-25 20:32:27 +0000,bomberos,EMERGENCIA MEDICA Yahuar Huaca Nazca
526107554536259584,2014-10-25 20:26:30 +0000,bomberos,EMERGENCIA MEDICA Hosp Rebagliatt Hacia Las Artes Sur / Fray Luis De Leon Jesus Maria AMB-176-1
526107034744520705,2014-10-25 20:24:26 +0000,bomberos,"INCENDIO Av. Paseo De La Republica Via Expresa 5400 Surquillo M28-1,M11-01,AMB-28"
526104527205060608,2014-10-25 20:14:28 +0000,bomberos,EMERGENCIA MEDICA Cl. Santiago Rodriguez 370 San Juan De Miraflores AMB-120
526100753434542080,2014-10-25 19:59:28 +0000,bomberos,EMERGENCIA MEDICA Av Lima 765 Barranco AMB-13
526098235291885568,2014-10-25 19:49:28 +0000,bomberos,EMERGENCIA MEDICA Jr Rebeca Oquendo 353 Brea AMB-14
526097991732838401,2014-10-25 19:48:30 +0000,bomberos,EMERGENCIA MEDICA Cl. Francisco Herrera Mz C Lt 20 200 Comas AMB-124
526097727982415872,2014-10-25 19:47:27 +0000,bomberos,EMERGENCIA MEDICA Av El Sol Alt Alt Almacenes Ripley Villa El Salvador AMB-105
